"","ds","tv_spend","digital_spend","social_spend","search_spend","radio_spend","nps_score","type","solID","cluster","top_sol"
"7971",2023-04-09,23844.3485630231,13638.5956419227,3610.96538158162,5543.68749709261,3163.82221889692,46.1688115873748,"adstockedMedia","1_47_1",1,FALSE
"7972",2023-04-16,27522.0492988672,12910.8519027325,3259.79882818306,4210.59292768466,3505.71288859672,51.113674698527,"adstockedMedia","1_47_1",1,FALSE
"7973",2023-04-23,30456.8556152491,8590.24946863254,1838.19449298712,3223.48495835216,2512.81850964725,59.4826814875951,"adstockedMedia","1_47_1",1,FALSE
"7974",2023-04-30,63651.6700578422,7621.51836307767,8867.14358040449,3197.12135604619,2049.81390355689,42.2534448947873,"adstockedMedia","1_47_1",1,FALSE
"7975",2023-05-07,50274.641810797,14855.7887487452,8009.03213864432,2342.20552523026,1720.55081987737,30.2255908909336,"adstockedMedia","1_47_1",1,FALSE
"7976",2023-05-14,46320.3107275325,17027.9915595594,6871.80006132522,2590.25928611993,3916.41893053977,73.2118242299929,"adstockedMedia","1_47_1",1,FALSE
"7977",2023-05-21,52991.8759821379,13913.9960492027,5303.4384540481,7300.58371450159,5603.75326229794,41.2661948502555,"adstockedMedia","1_47_1",1,FALSE
"7978",2023-05-28,52475.0229549194,8110.79377569752,3191.81984067692,7493.94196671452,3702.76104673341,59.2520922577215,"adstockedMedia","1_47_1",1,FALSE
"7979",2023-06-04,60079.2694472154,7611.49191943727,2800.47473843769,2017.67066012112,2681.64019619485,52.8129213046005,"adstockedMedia","1_47_1",1,FALSE
"7980",2023-06-11,41143.195791203,9825.55967131406,1777.64340966066,1120.63266324046,3452.27072206126,54.2813058991887,"adstockedMedia","1_47_1",1,FALSE
"7981",2023-06-18,31624.7150324989,11076.8659586458,2519.36871129626,1540.22514634721,5642.71766723818,51.5393587821456,"adstockedMedia","1_47_1",1,FALSE
"7982",2023-06-25,28327.4671974284,13795.7643721289,2087.45237187975,5148.07380777821,7451.67102823608,46.4574909111014,"adstockedMedia","1_47_1",1,FALSE
"7983",2023-07-02,21369.1970268563,10543.3930116864,10558.2032106439,7073.02782314068,4678.32121880359,55.7644070012304,"adstockedMedia","1_47_1",1,FALSE
"7984",2023-07-09,26809.8457225628,15433.2587022837,9685.09220973867,5841.72038657564,3342.61905681862,46.4999979338427,"adstockedMedia","1_47_1",1,FALSE
"7985",2023-07-16,23342.4736400398,16592.0889472909,6764.06246556032,2266.36109502805,3323.009605914,64.171877155715,"adstockedMedia","1_47_1",1,FALSE
"7986",2023-07-23,44515.413849309,20452.9189044986,3821.09162490511,2149.967202291,3375.34534843202,60.0775208660057,"adstockedMedia","1_47_1",1,FALSE
"7987",2023-07-30,34797.203640551,13282.7981064374,2581.540283344,4079.36464201927,2823.13391722803,59.757981551642,"adstockedMedia","1_47_1",1,FALSE
"7988",2023-08-06,31893.2921066462,13059.2004146258,3725.77716770849,3024.69484582526,2036.14176756318,46.4018259357403,"adstockedMedia","1_47_1",1,FALSE
"7989",2023-08-13,40406.030759453,10686.3069623527,7583.55268971521,2555.28197556446,2239.60849522302,47.3546244773435,"adstockedMedia","1_47_1",1,FALSE
"7990",2023-08-20,30005.6441997302,7329.94995810185,3396.02559207355,2466.58700214848,5595.77408193588,36.0220686274961,"adstockedMedia","1_47_1",1,FALSE
"7991",2023-08-27,22169.8897071807,25108.1725229339,6139.95355920269,6065.66510465514,3738.14763976632,44.1304931784608,"adstockedMedia","1_47_1",1,FALSE
"7992",2023-09-03,28290.9026975413,21478.8156385355,3965.55628679839,5263.52125729528,3460.29262262794,37.3554620451506,"adstockedMedia","1_47_1",1,FALSE
"7993",2023-09-10,32659.9489364108,17978.0842353072,3548.41411488502,3188.19723746808,2565.65432862815,64.3648228062774,"adstockedMedia","1_47_1",1,FALSE
"7994",2023-09-17,40519.2371648115,12492.885703181,4642.47752281195,3937.92145725734,3465.6546852237,53.9114289998592,"adstockedMedia","1_47_1",1,FALSE
"7995",2023-09-24,42542.2205670614,7523.96450681599,3162.04586546821,1704.05633387521,6400.57312717381,53.4743568742239,"adstockedMedia","1_47_1",1,FALSE
"7996",2023-10-01,41607.315852829,15696.39439657,3807.20441959832,2019.99081072829,5412.10396211723,48.6975461241683,"adstockedMedia","1_47_1",1,FALSE
"7997",2023-10-08,33650.4033113044,11275.9049277702,2764.75323897168,5607.53969256803,5766.71818800975,52.9580727396514,"adstockedMedia","1_47_1",1,FALSE
"7998",2023-10-15,35648.7264603649,13053.7386203901,2976.06144958852,1856.93756398568,5435.29978141657,80.9068147109934,"adstockedMedia","1_47_1",1,FALSE
"7999",2023-10-22,37407.1548405401,8849.62382801565,6680.47672157524,4304.54610720446,4763.50465822103,52.6185071022818,"adstockedMedia","1_47_1",1,FALSE
"8000",2023-10-29,30906.9662283079,11502.1618302924,5822.29189288427,1262.14659991223,5979.87802298527,43.4471396830754,"adstockedMedia","1_47_1",1,FALSE
"8001",2023-11-05,53776.175429511,8677.4054861029,7614.05536395106,7731.84033970127,5272.09173837515,56.0353699792077,"adstockedMedia","1_47_1",1,FALSE
"8002",2023-11-12,50073.8370127722,8104.60958642332,4435.37870438059,3409.23072022404,3865.13358444346,21.5476167783193,"adstockedMedia","1_47_1",1,FALSE
"8003",2023-11-19,37102.3174263978,11243.9058471609,6512.14311069013,4159.11522826337,3436.37646891359,46.5867631211806,"adstockedMedia","1_47_1",1,FALSE
"8004",2023-11-26,43260.6283144703,5643.58523435338,2819.36522391728,3708.39789655451,3482.46574978229,45.6871252091305,"adstockedMedia","1_47_1",1,FALSE
"8005",2023-12-03,48980.6056789023,4325.28074222657,4398.41748486138,3676.84083004377,2686.95410404295,38.1290234708819,"adstockedMedia","1_47_1",1,FALSE
"8006",2023-12-10,46584.112042628,6066.61583136658,6734.47809128973,4011.58051956566,2848.11330793131,54.8007679508873,"adstockedMedia","1_47_1",1,FALSE
"8007",2023-12-17,39569.2245765517,8535.5182023804,2864.40447874407,1381.19316652786,2767.89911148713,52.2306486802565,"adstockedMedia","1_47_1",1,FALSE
"8008",2023-12-24,31980.611575319,15141.6783217804,2872.0540053222,3171.33832937554,3518.65511545172,29.5789777149156,"adstockedMedia","1_47_1",1,FALSE
"8009",2022-01-02,121.869867415745,21.1008045330646,21.0246557035769,61.8973437663184,7.44512895286279,388.548549565953,"decompMedia","1_47_1",1,FALSE
"8010",2022-01-09,158.397898087107,43.454919866424,41.9709101638982,133.509453803401,11.113864502352,663.945228070152,"decompMedia","1_47_1",1,FALSE
"8011",2022-01-16,174.340130166805,39.7564863409106,38.4604182857646,69.1507328784943,10.447511954844,572.494248840161,"decompMedia","1_47_1",1,FALSE
"8012",2022-01-23,183.638895348519,77.4683846655214,67.235032581436,106.259844169721,28.8454154640692,598.690794539804,"decompMedia","1_47_1",1,FALSE
"8013",2022-01-30,288.018150841063,65.7576059867473,28.9934116513208,166.80277839254,16.6831368309529,680.894228347977,"decompMedia","1_47_1",1,FALSE
"8014",2022-02-06,296.13851442504,26.8603282164251,41.2098834190838,132.442758968549,70.7483140840876,750.747274098577,"decompMedia","1_47_1",1,FALSE
"8015",2022-02-13,254.014424222412,13.1650071456846,73.2504312979622,84.0821012046711,75.847338167311,785.254497612289,"decompMedia","1_47_1",1,FALSE
"8016",2022-02-20,266.498003877616,45.5847868779817,73.6524074471256,100.430950489322,69.7802621523536,508.004358131597,"decompMedia","1_47_1",1,FALSE
"8017",2022-02-27,260.569836825783,34.22762979352,62.1038207685728,58.5733335715459,100.270944896899,652.688344604609,"decompMedia","1_47_1",1,FALSE
"8018",2022-03-06,188.907588855983,57.4139594706838,58.959758864534,79.3792635940407,42.1478084376063,762.280328273884,"decompMedia","1_47_1",1,FALSE
"8019",2022-03-13,161.034680342402,55.9171329003889,86.2309139439416,72.1674976923041,19.4767285327222,477.222662323764,"decompMedia","1_47_1",1,FALSE
"8020",2022-03-20,204.032910502613,40.9575401585059,235.739935351754,95.9579810744158,47.4449073995606,653.800407641688,"decompMedia","1_47_1",1,FALSE
"8021",2022-03-27,289.764183352923,19.7918340121811,88.5326135800263,64.9699837423724,28.6332374835311,648.622216443705,"decompMedia","1_47_1",1,FALSE
"8022",2022-04-03,257.703253350986,7.08134071400486,239.296163049726,97.6079111078817,21.4933704029948,685.336040670684,"decompMedia","1_47_1",1,FALSE
"8023",2022-04-10,223.918851635651,35.3923309208879,88.9905183565956,65.0237933182296,10.1016101932176,572.618333399044,"decompMedia","1_47_1",1,FALSE
"8024",2022-04-17,228.959325130441,12.6732315813165,15.7041191687713,125.807335409935,8.10689894877228,457.713021350541,"decompMedia","1_47_1",1,FALSE
"8025",2022-04-24,202.344214901997,12.6335074040445,21.7762914302548,76.7960554320864,64.2448629139226,353.460334525047,"decompMedia","1_47_1",1,FALSE
"8026",2022-05-01,197.843951692239,35.5858520799374,61.2827724853787,19.3872205354754,73.1994197418514,699.532093625126,"decompMedia","1_47_1",1,FALSE
"8027",2022-05-08,207.805114112126,38.980409467232,205.311119585461,25.540798717335,65.6702065439064,744.997713046198,"decompMedia","1_47_1",1,FALSE
"8028",2022-05-15,172.08207219114,14.7564118066764,70.0380814835387,68.2678122943015,40.2477477327347,693.112850562265,"decompMedia","1_47_1",1,FALSE
"8029",2022-05-22,238.340436033294,64.1363520645999,89.6920886259548,174.944362018872,45.4780828902135,601.99375882179,"decompMedia","1_47_1",1,FALSE
"8030",2022-05-29,188.398361735832,72.2077066350867,24.4411406218355,147.906167294481,96.5641358294124,435.116936340722,"decompMedia","1_47_1",1,FALSE
"8031",2022-06-05,150.537344097616,61.2826518803226,189.342606163748,37.5250359738299,53.694518340542,672.198991194074,"decompMedia","1_47_1",1,FALSE
"8032",2022-06-12,192.020757852811,58.0187678134777,182.163329066378,18.9293224971496,47.7680070980198,528.793720407668,"decompMedia","1_47_1",1,FALSE
"8033",2022-06-19,243.375988066819,57.1951594998254,76.123072787394,134.640999256874,137.02024975827,549.2530360853,"decompMedia","1_47_1",1,FALSE
"8034",2022-06-26,243.339487287501,68.4036867860694,161.818096988865,126.623245054382,123.066631597885,567.987882918132,"decompMedia","1_47_1",1,FALSE
"8035",2022-07-03,230.928552583759,63.5201976340334,84.765344944133,213.427168932425,71.932050193171,614.202456342489,"decompMedia","1_47_1",1,FALSE
"8036",2022-07-10,215.351684798367,27.6360393160229,154.178342499634,106.486705069911,83.2049485071526,558.789582427063,"decompMedia","1_47_1",1,FALSE
"8037",2022-07-17,198.905261718699,29.2723305365371,88.2998766130962,51.6684483939615,35.4166034875467,636.756808859313,"decompMedia","1_47_1",1,FALSE
"8038",2022-07-24,264.438769131882,92.0625075888245,68.6110805924069,77.0431157895641,36.7569135696959,579.311151263455,"decompMedia","1_47_1",1,FALSE
"8039",2022-07-31,262.833480184001,28.2587264847131,40.6079959346841,57.4960918163839,63.3136170515357,699.262910457243,"decompMedia","1_47_1",1,FALSE
"8040",2022-08-07,233.218109920862,23.9919291594836,88.1853239661889,134.670258157206,67.8875797759287,740.391511713228,"decompMedia","1_47_1",1,FALSE
"8041",2022-08-14,202.400973974918,66.0569963499764,72.5850768671038,72.0497567865558,80.4854717694129,675.786151045309,"decompMedia","1_47_1",1,FALSE
"8042",2022-08-21,241.827610618633,29.6769812352523,92.1257612326989,65.1527047540569,98.1264404734132,693.877652831339,"decompMedia","1_47_1",1,FALSE
"8043",2022-08-28,283.724736125935,55.4783651115014,21.8690295787155,37.1104423794274,90.2306575967308,804.586062730888,"decompMedia","1_47_1",1,FALSE
"8044",2022-09-04,300.929441044408,43.9036452769506,134.806813209598,113.55746677535,84.6327005087937,562.373469428422,"decompMedia","1_47_1",1,FALSE
"8045",2022-09-11,246.447507118797,24.1737533267928,196.019424374521,51.3908849363871,72.7410746092553,485.007845682159,"decompMedia","1_47_1",1,FALSE
"8046",2022-09-18,225.101087118406,4.54571215175208,110.575434497466,95.8323403144037,35.3834652480122,688.032861701079,"decompMedia","1_47_1",1,FALSE
"8047",2022-09-25,204.456733154818,33.43978066025,233.248220865989,189.702088394226,85.0323682980617,795.109781182401,"decompMedia","1_47_1",1,FALSE
"8048",2022-10-02,203.811616711178,18.954140849189,240.367357828102,60.5011351485915,64.3890741111142,656.809221240863,"decompMedia","1_47_1",1,FALSE
"8049",2022-10-09,253.314023914944,30.0770261265563,163.990919117687,163.21482204075,81.9350778971975,778.949584453441,"decompMedia","1_47_1",1,FALSE
"8050",2022-10-16,305.679800032561,50.4426251174734,189.163175548222,116.356579919061,104.264045416003,684.270551570268,"decompMedia","1_47_1",1,FALSE
"8051",2022-10-23,290.404357932129,64.8074927521669,172.677581602268,46.3743940582817,61.9591951575248,583.061623055085,"decompMedia","1_47_1",1,FALSE
"8052",2022-10-30,244.138371679935,34.2608095560195,39.6826416200333,77.8504937473141,41.4255666141597,522.691325039138,"decompMedia","1_47_1",1,FALSE
"8053",2022-11-06,234.791555170304,21.7313604951521,38.4482774336607,119.520781932873,33.9109091475053,687.151639643893,"decompMedia","1_47_1",1,FALSE
"8054",2022-11-13,308.163719814376,9.82421964008531,94.3765725610008,57.3454872302049,96.2436993927017,555.969241078665,"decompMedia","1_47_1",1,FALSE
"8055",2022-11-20,281.824711817347,58.0649363116399,191.828632359485,100.434302095559,50.0566503553488,641.286298180677,"decompMedia","1_47_1",1,FALSE
"8056",2022-11-27,249.508112426581,91.2883340351042,52.5034129904203,174.553584404913,117.26715117713,768.755887266769,"decompMedia","1_47_1",1,FALSE
"8057",2022-12-04,230.653447447538,79.7231081278747,12.0370595556935,86.1794931610631,90.75622207823,644.413759278084,"decompMedia","1_47_1",1,FALSE
"8058",2022-12-11,244.430535330101,80.1868811326069,36.1048232330623,41.966599038802,78.3632434853305,752.172051679064,"decompMedia","1_47_1",1,FALSE
"8059",2022-12-18,205.544676853004,36.3100208391324,6.82468460103571,64.8623909946334,99.8584786392085,537.464911645422,"decompMedia","1_47_1",1,FALSE
"8060",2022-12-25,191.000245036811,50.0684339051178,31.7101309782091,79.1975748744856,76.6670518405085,571.997670387259,"decompMedia","1_47_1",1,FALSE
"8061",2023-01-01,252.733462764432,62.3185745200374,67.2141966981154,141.855093900835,108.363729906523,461.345896061118,"decompMedia","1_47_1",1,FALSE
"8062",2023-01-08,255.993594764483,6.36024368838603,26.3531710621674,88.950137578882,64.2643875577904,628.298049086549,"decompMedia","1_47_1",1,FALSE
"8063",2023-01-15,247.865105925469,9.05926270725834,42.1966574236273,62.5472881922851,122.074674025979,712.094839606203,"decompMedia","1_47_1",1,FALSE
"8064",2023-01-22,283.649426246004,77.4656612424179,114.976843005446,35.5256647761698,74.0791919536278,666.760115695515,"decompMedia","1_47_1",1,FALSE
"8065",2023-01-29,237.308792681452,22.8859266962889,51.1974209331502,15.5387616159721,129.441394190032,748.875647416168,"decompMedia","1_47_1",1,FALSE
"8066",2023-02-05,218.39488520418,74.9957431596221,25.6883536615041,17.7279807816904,79.2618822510371,592.574024794197,"decompMedia","1_47_1",1,FALSE
"8067",2023-02-12,234.514862753551,21.6292858985953,40.0104165097623,18.1428883159872,54.1702891100701,659.953505519658,"decompMedia","1_47_1",1,FALSE
"8068",2023-02-19,242.146800524171,13.294952276439,17.8379383581822,52.7617880289913,27.7014116087194,595.546565046103,"decompMedia","1_47_1",1,FALSE
"8069",2023-02-26,185.88123352468,44.9978070891481,199.536982239057,21.7934764682424,18.7235179389804,672.44354742745,"decompMedia","1_47_1",1,FALSE
"8070",2023-03-05,182.168132058119,41.6839528804936,107.513643428423,63.6179270198875,28.1224703912922,696.06779166784,"decompMedia","1_47_1",1,FALSE
"8071",2023-03-12,191.650308140752,29.318881526281,43.3421649530881,184.291826309487,42.2433178829537,706.666713312,"decompMedia","1_47_1",1,FALSE
"8072",2023-03-19,225.189777467733,79.132931160811,62.6783761745561,165.880569342477,85.2384819111952,542.456924571,"decompMedia","1_47_1",1,FALSE
"8073",2023-03-26,236.558169078676,26.4689431845565,52.5013863698503,92.3090917232067,59.2386060510422,528.120665570703,"decompMedia","1_47_1",1,FALSE
"8074",2023-04-02,228.401737454838,31.105542637772,44.5157995361465,224.323194289897,65.7435031988292,549.140231378768,"decompMedia","1_47_1",1,FALSE
"8075",2023-04-09,164.087383967422,53.114316172957,30.9810654164547,132.175724080247,60.9667517895046,606.848412960148,"decompMedia","1_47_1",1,FALSE
"8076",2023-04-16,187.80497287122,49.5685021337917,25.5998335563758,103.047937237313,71.3621348264239,648.776663102703,"decompMedia","1_47_1",1,FALSE
"8077",2023-04-23,205.571815346488,26.280491544775,8.48711854102439,78.594376596522,41.8554045926749,709.105488618367,"decompMedia","1_47_1",1,FALSE
"8078",2023-04-30,346.072351560629,21.0657173749237,135.373151113844,77.9108552518042,29.4021658066084,569.805921564997,"decompMedia","1_47_1",1,FALSE
"8079",2023-05-07,300.908188127734,58.6680788279062,117.620449081313,55.0993973568957,21.4552626663438,431.246171459565,"decompMedia","1_47_1",1,FALSE
"8080",2023-05-14,284.951352409935,67.3530388404971,93.6998451395827,61.8255650550205,83.889776202232,785.433245568463,"decompMedia","1_47_1",1,FALSE
"8081",2023-05-21,311.124125788229,54.4131831509871,61.492263773247,163.878722536631,132.094589269833,559.885418207556,"decompMedia","1_47_1",1,FALSE
"8082",2023-05-28,309.22563491639,23.6725605987971,24.6053224008587,166.948082367414,77.3801239921292,707.601913726393,"decompMedia","1_47_1",1,FALSE
"8083",2023-06-04,335.199537395215,21.0130130895364,19.1998889837562,46.2348180100476,46.6750413371837,662.042732047636,"decompMedia","1_47_1",1,FALSE
"8084",2023-06-11,261.919356697732,33.1171659375423,7.9469326482405,22.1990448266878,69.7309911228653,673.069117776347,"decompMedia","1_47_1",1,FALSE
"8085",2023-06-18,212.357194734158,39.9978192458841,15.6738832374391,33.2477805990773,133.107233125639,652.152244834441,"decompMedia","1_47_1",1,FALSE
"8086",2023-06-25,192.783351125305,53.8585361177622,10.8842919217054,124.009186586011,174.100462316826,609.439868017874,"decompMedia","1_47_1",1,FALSE
"8087",2023-07-02,147.233740544357,37.0853069164786,168.563349979536,160.166287825667,106.574963966106,683.811602326166,"decompMedia","1_47_1",1,FALSE
"8088",2023-07-09,183.337974402342,61.1308057181818,151.782917590478,138.067732199937,66.3894108652764,609.819885990312,"decompMedia","1_47_1",1,FALSE
"8089",2023-07-16,160.726790837034,65.7357203623463,91.4359352557489,53.0319254437254,65.792843199988,737.95807378144,"decompMedia","1_47_1",1,FALSE
"8090",2023-07-23,277.209346274158,78.0472120046653,34.3847883276784,49.8528527456408,67.3857979203975,712.946071697432,"decompMedia","1_47_1",1,FALSE
"8091",2023-07-30,229.989127761185,51.4009117264323,16.4268566606165,99.9332985028315,50.800032344756,710.889760658791,"decompMedia","1_47_1",1,FALSE
"8092",2023-08-06,213.89498498374,50.3042889772125,32.8245911202131,73.4062552726361,29.0552462682235,608.941610118696,"decompMedia","1_47_1",1,FALSE
"8093",2023-08-13,258.427632674574,37.8694688148904,108.690424726279,60.8811592282427,34.3510136373903,617.375973714868,"decompMedia","1_47_1",1,FALSE
"8094",2023-08-20,202.907064559503,19.5467037329521,27.6397839085164,58.479978155661,131.886562433174,502.975395831537,"decompMedia","1_47_1",1,FALSE
"8095",2023-08-27,152.761884179611,87.9708329303105,78.4221991822027,142.351226798916,78.460161813645,588.012920702936,"decompMedia","1_47_1",1,FALSE
"8096",2023-09-03,192.559026308797,80.6313296760402,36.7990066577637,126.433537178875,69.975753690612,518.139387357701,"decompMedia","1_47_1",1,FALSE
"8097",2023-09-10,218.238338069309,70.667605544704,29.9936352826073,77.6791603381788,43.3505406711483,739.078209126064,"decompMedia","1_47_1",1,FALSE
"8098",2023-09-17,258.967435852844,47.4614831712958,48.8242942621454,96.5276661999886,70.139377153964,670.328876007253,"decompMedia","1_47_1",1,FALSE
"8099",2023-09-24,268.396741040943,20.5542909845988,24.1747593895615,37.6780073649617,151.719287407365,667.058690946655,"decompMedia","1_47_1",1,FALSE
"8100",2023-10-01,264.089706518785,62.2158259912541,34.1558255279751,46.2982771485392,127.037079089146,628.930591783114,"decompMedia","1_47_1",1,FALSE
"8101",2023-10-08,223.748858817848,41.0728493019801,18.7347444478452,133.456684862755,136.294214860515,663.150458762906,"decompMedia","1_47_1",1,FALSE
"8102",2023-10-15,234.526744677811,50.2773143960154,21.5561680139296,41.8418086301027,127.655913444143,818.925644420277,"decompMedia","1_47_1",1,FALSE
"8103",2023-10-22,243.643408963863,27.7067951486304,89.6820400925695,105.250944109164,109.032097135936,660.552859075735,"decompMedia","1_47_1",1,FALSE
"8104",2023-10-29,208.206044512085,42.2858098951486,71.903266833985,25.8608762225055,141.644257665446,581.482231985593,"decompMedia","1_47_1",1,FALSE
"8105",2023-11-05,313.965995217142,26.7587819993222,109.332230840014,170.62016429085,123.263297545191,685.732692083642,"decompMedia","1_47_1",1,FALSE
"8106",2023-11-12,300.129739537187,23.6392266938674,45.0300303887358,83.3686368044682,82.3302553743496,305.987887362698,"decompMedia","1_47_1",1,FALSE
"8107",2023-11-19,242.087148236749,40.9005033708976,86.1582775965297,101.831344275639,69.2461274586829,610.594335011457,"decompMedia","1_47_1",1,FALSE
"8108",2023-11-26,271.648385267462,11.5082107565121,19.4478364032403,90.8962575070808,70.6524503532437,602.482821569866,"decompMedia","1_47_1",1,FALSE
"8109",2023-12-03,295.833130627857,6.47234591569417,44.3629231256853,90.1120500976976,46.8286534299201,526.715747510846,"decompMedia","1_47_1",1,FALSE
"8110",2023-12-10,286.058146647874,13.3808099757533,90.8148853109476,98.3074512243133,51.5352190841869,676.875994989828,"decompMedia","1_47_1",1,FALSE
"8111",2023-12-17,254.396773667393,25.9807131158309,20.0444476394141,28.9973569944442,49.1814829509725,657.559208543614,"decompMedia","1_47_1",1,FALSE
"8112",2023-12-24,214.39313262331,59.9013105922973,20.1465352895337,77.2410153467991,71.75730982764,422.64499920246,"decompMedia","1_47_1",1,FALSE
"8113",2022-01-02,17814.09,7628.19,2937.19,2592.92,979.01,27.1,"adstockedMedia","1_50_4",1,FALSE
"8114",2022-01-09,22412.0865594584,12210.5341036584,4219.05958075971,5380.83996848452,1067.7038110718,55.53210330968,"adstockedMedia","1_50_4",1,FALSE
"8115",2022-01-16,24314.0750268872,11937.8393451304,3982.80689503344,2333.71815913384,939.616547078754,48.019701407359,"adstockedMedia","1_50_4",1,FALSE
"8116",2022-01-23,25400.686469296,21230.0029711415,5503.49700423928,4016.52325426194,1767.7874661097,50.6148871394098,"adstockedMedia","1_50_4",1,FALSE
"8117",2022-01-30,45340.5821327283,18208.7868826928,3369.9101478518,7051.29123603713,1105.27474128877,60.9074572988932,"adstockedMedia","1_50_4",1,FALSE
"8118",2022-02-06,46532.6034167191,10269.6721848945,4131.12750652425,4831.09612264988,3111.63254296055,72.9542075097977,"adstockedMedia","1_50_4",1,FALSE
"8119",2022-02-13,36436.9733731325,7075.17270359013,5794.5262551636,2838.79756482958,3002.14082584377,80.9690909810587,"adstockedMedia","1_50_4",1,FALSE
"8120",2022-02-20,39086.2980541459,12848.7413318606,5787.28543132903,3708.02369386592,2668.70363588652,45.2080011389629,"adstockedMedia","1_50_4",1,FALSE
"8121",2022-02-27,37735.7776584951,11030.8898604712,5204.87464116933,2049.59177274911,3651.97360226368,57.2645363343583,"adstockedMedia","1_50_4",1,FALSE
"8122",2022-03-06,24574.4567070141,15532.1500705178,5050.88213370949,2973.4145503125,1557.46453200038,74.782031097823,"adstockedMedia","1_50_4",1,FALSE
"8123",2022-03-13,20693.3968386844,15477.3502687141,6396.51062343865,2648.54603894867,882.630929003323,41.7568772917771,"adstockedMedia","1_50_4",1,FALSE
"8124",2022-03-20,27888.1511171764,12558.9042354329,14588.9074929372,3602.60503239906,2173.58132055487,56.9435442975558,"adstockedMedia","1_50_4",1,FALSE
"8125",2022-03-27,45168.3708500225,8511.81483073128,6354.33240076416,2314.97104856247,1416.26064049863,57.1963688258031,"adstockedMedia","1_50_4",1,FALSE
"8126",2022-04-03,37375.4994843056,5337.52691895127,14805.8052555814,3685.34135044407,1190.50555311121,62.263839420176,"adstockedMedia","1_50_4",1,FALSE
"8127",2022-04-10,30714.4614879779,10788.7479612971,6356.16221560197,2313.11011374216,688.497533118895,49.3161815182302,"adstockedMedia","1_50_4",1,FALSE
"8128",2022-04-17,31804.9917179581,6740.36703504627,2326.71668389243,4935.5771896359,674.085226817639,37.9608752612093,"adstockedMedia","1_50_4",1,FALSE
"8129",2022-04-24,27174.1159486761,6542.6993692909,2891.10013442216,2647.44015862187,2985.01970773771,29.1305155577469,"adstockedMedia","1_50_4",1,FALSE
"8130",2022-05-01,26613.595569202,10852.7364305153,5214.55440893866,655.862109420344,2980.95260044748,61.473981475198,"adstockedMedia","1_50_4",1,FALSE
"8131",2022-05-08,28426.1740401663,11731.7483065622,12560.1279044975,1108.50438684138,2572.4927672158,71.6053942762357,"adstockedMedia","1_50_4",1,FALSE
"8132",2022-05-15,22665.7209373357,7327.46759496214,5501.14253495888,2699.14956637241,1679.70851634686,64.7091368611109,"adstockedMedia","1_50_4",1,FALSE
"8133",2022-05-22,34187.6910689339,16890.0355516147,6519.62200925936,7752.03015862011,1976.59840187838,52.8687513970397,"adstockedMedia","1_50_4",1,FALSE
"8134",2022-05-29,25172.3085625383,19711.2891656313,3026.10644839235,5616.71195188587,3692.44264255049,36.6089399246192,"adstockedMedia","1_50_4",1,FALSE
"8135",2022-06-05,19542.593591272,17051.3928632612,11612.3330080175,1024.97781983517,2039.74190272768,58.5697282506537,"adstockedMedia","1_50_4",1,FALSE
"8136",2022-06-12,26169.656542232,16200.0321170308,11090.0082999141,741.734078365072,1946.67646876024,44.4303441154469,"adstockedMedia","1_50_4",1,FALSE
"8137",2022-06-19,35266.5884153693,15937.4755512946,5786.62829760129,5542.6154094069,5095.10186938623,45.3570051190976,"adstockedMedia","1_50_4",1,FALSE
"8138",2022-06-26,34927.7476276107,18699.2256662618,10032.1058352587,4753.05160302487,4152.03689001813,47.1043006213653,"adstockedMedia","1_50_4",1,FALSE
"8139",2022-07-03,32363.2982961304,17566.8710143216,6233.9771031782,10679.2597152865,2322.35751555409,52.1705966208095,"adstockedMedia","1_50_4",1,FALSE
"8140",2022-07-10,29510.0428663797,10353.1450495791,9640.50205416123,3285.10382174438,2906.07050527923,46.8226252579091,"adstockedMedia","1_50_4",1,FALSE
"8141",2022-07-17,26772.1099093411,10179.6956826468,6410.18400735457,1672.96542399099,1324.3048725493,54.8954266824956,"adstockedMedia","1_50_4",1,FALSE
"8142",2022-07-24,39254.4737343466,28770.5563510284,5492.96224539666,2887.62835970267,1618.79563601954,49.1497932471134,"adstockedMedia","1_50_4",1,FALSE
"8143",2022-07-31,38582.0962942878,11023.8769953917,4046.48270147917,2109.82765361115,2622.38846392742,63.5164716757393,"adstockedMedia","1_50_4",1,FALSE
"8144",2022-08-07,32469.4475644123,9401.06513718495,6499.80015342621,5406.32875568364,2678.28348053516,71.3504680821148,"adstockedMedia","1_50_4",1,FALSE
"8145",2022-08-14,27082.659549294,17591.0444981468,5719.00800336872,2433.19327533749,3031.5325836449,62.3411054008812,"adstockedMedia","1_50_4",1,FALSE
"8146",2022-08-21,34447.8720372439,10563.5144385271,6663.07931506148,2371.42835015953,3533.94194911584,64.2368012803993,"adstockedMedia","1_50_4",1,FALSE
"8147",2022-08-28,43325.2842773558,15163.9684276422,2851.32037158494,1392.63887949656,3152.41508869534,84.5427004849901,"adstockedMedia","1_50_4",1,FALSE
"8148",2022-09-04,47223.3951463333,13036.3292933848,8746.27428828637,4476.24946457199,2958.23382925322,50.4616805899182,"adstockedMedia","1_50_4",1,FALSE
"8149",2022-09-11,34563.8110774196,9349.54486663647,11935.73086408,1765.14005059753,2591.14855490153,40.6665714836296,"adstockedMedia","1_50_4",1,FALSE
